age,sex,smoker,smoker_code,age_sq,log_income
-1.5906945861079027,male,Never,1,2.530309266272992,0
-0.020431656512586667,female,Current,3,4.1745258784832515e-4,0.5877866649021191
1.3332432827937204,female,Former,2,1.7775376511145764,0.708035793053696
-0.020431656512586667,female,Never,1,4.1745258784832515e-4,1.1052568313867783
0.2503033313486747,male,Never,1,0.06265175768424444,1.791759469228055
-0.6160486298073617,female,Former,2,0.37951591428752784,1.275362800412609
0.304450328920927,female,Never,1,0.09269000278006063,1.5216989981260935
1.0083612973602067,male,Former,2,1.0167925060139593,1.6193882432872684
-0.5619016322351095,female,Never,1,0.3157334443084802,0.76080582903376
-0.07457865408483895,male,Former,2,0.005561975645106065,1.068153081183401
-1.1033716079576323,female,Never,1,1.217428905247011,0.2468600779315258
0.9000673022157021,female,Never,1,0.810121148517852,1.6351056591826783
0.304450328920927,male,Never,1,0.09269000278006063,1.791759469228055
0.5210383192099362,female,Former,2,0.2714809300851153,0.9858167945227653
0.8459203046434498,female,Never,1,0.715581161808067,1.4747630091074988
0.7376263094989453,male,Never,1,0.5440925724650337,1.791759469228055
1.3873902803659726,female,Never,1,1.924851790053972,1.5260563034950494
-0.34531364194610037,male,Never,1,0.1192415113140796,0.9477893989335261
-1.3741065958188936,male,Never,1,1.8881689366729881,1.1786549963416462
-0.7784896225241186,female,Never,1,0.6060460923777446,1.172482137234565
0.4127443240654316,male,Former,2,0.17035787704823002,0.5423242908253617
0.9000673022157021,female,Never,1,0.810121148517852,0.6259384308664953
-0.6160486298073617,male,Current,3,0.37951591428752784,1.1052568313867783
0.304450328920927,female,Never,1,0.09269000278006063,0.9707789171582247
0.14200933620417017,female,Never,1,0.020166651569149034,0.7227059828014898
0.304450328920927,male,Never,1,0.09269000278006063,0.37156355643248307
-0.7784896225241186,male,Current,3,0.6060460923777446,0.8197798314933114
-0.8867836176686231,male,Current,3,0.7863851845654507,0.3576744442718159
-0.12872565165709124,female,Current,3,0.016570293394542798,1.3987168811184478
-1.428253593391146,female,Never,1,2.039908327034721,0.23111172096338664
0.14200933620417017,male,Never,1,0.020166651569149034,1.791759469228055
0.7917733070711975,female,Current,3,0.6269049697904608,1.0331844833456545
0.9000673022157021,male,Former,2,0.810121148517852,0.8197798314933114
-1.5365475885356505,female,Never,1,2.360978491834723,0.5653138090500605
-1.5906945861079027,male,Never,1,2.530309266272992,0.9745596399981308
-1.5906945861079027,female,Never,1,2.530309266272992,1.3402504226184837
1.658125268227234,female,Never,1,2.7493794051336367,1.1052568313867783
0.19615633377642244,female,Never,1,0.03847730728060725,1.3711807233098425
0.6293323143544407,female,Never,1,0.39605916189071655,1.791759469228055
-0.4536076370906049,female,Never,1,0.20575988842692194,1.0784095813505903
-0.12872565165709124,female,Current,3,0.016570293394542798,0.7701082216960736
1.7664192633717386,female,Former,2,3.1202370140107556,1.791759469228055
1.1708022900769635,female,Never,1,1.370778002449462,1.1052568313867783
-0.5077546346628572,male,Current,3,0.2578147690216116,1.7351891177396608
0.6293323143544407,female,Never,1,0.39605916189071655,1.6639260977181702
-1.04922461038538,male,Never,1,1.1008722830383524,0.5247285289349821
-0.6160486298073617,male,Never,1,0.37951591428752784,0.6931471805599453
-1.5906945861079027,male,Never,1,2.530309266272992,1.1052568313867783
-1.265812600674389,female,Former,2,1.6022815400260604,0.3852624007906449
0.19615633377642244,female,Never,1,0.03847730728060725,1.1052568313867783
1.7664192633717386,female,Never,1,3.1202370140107556,1.1052568313867783
0.14200933620417017,female,Current,3,0.020166651569149034,0.5481214085096876
-1.211665603102137,female,Current,3,1.4681335337408652,0.412109650826833
0.7917733070711975,female,Never,1,0.6269049697904608,0.5653138090500605
-0.12872565165709124,female,Never,1,0.016570293394542798,1.420695787837223
-1.1575186055298845,male,Former,2,1.3398493221478485,1.791759469228055
-0.12872565165709124,female,Never,1,0.016570293394542798,1.791759469228055
1.062508294932459,male,Former,2,1.1289238768002812,0.8109302162163288
-1.04922461038538,female,Never,1,1.1008722830383524,1.791759469228055
-0.020431656512586667,male,Never,1,4.1745258784832515e-4,1.791759469228055
-1.1033716079576323,female,Never,1,1.217428905247011,0.2151113796169455
1.0083612973602067,female,Never,1,1.0167925060139593,1.791759469228055
-1.428253593391146,male,Never,1,2.039908327034721,1.791759469228055
0.033715341059665616,male,Current,3,0.0011367242227695743,1.1052568313867783
0.19615633377642244,female,Former,2,0.03847730728060725,0.6097655716208943
-0.020431656512586667,male,Former,2,4.1745258784832515e-4,1.791759469228055
1.7664192633717386,female,Never,1,3.1202370140107556,1.1052568313867783
-0.5077546346628572,female,Current,3,0.2578147690216116,0.3920420877760237
-1.4824005909633982,male,Never,1,2.197511512088632,0.7701082216960736
-0.8867836176686231,female,Former,2,0.7863851845654507,1.2119409739751128
1.7664192633717386,male,Former,2,3.1202370140107556,0.9745596399981308
1.7664192633717386,female,Never,1,3.1202370140107556,1.791759469228055
-1.5906945861079027,female,Never,1,2.530309266272992,0.598836501088704
0.4127443240654316,female,Former,2,0.17035787704823002,0.9516578757114464
-0.39946063951835264,male,Never,1,0.15956880252441127,1.2119409739751128
0.683479311926693,male,Former,2,0.4671439698317857,0.3435897043900769
0.033715341059665616,female,Current,3,0.0011367242227695743,0.7884573603642702
0.5751853167821884,male,Never,1,0.3308381486418265,1.1052568313867783
-0.39946063951835264,male,Never,1,0.15956880252441127,0.7371640659767197
0.304450328920927,female,Never,1,0.09269000278006063,1.791759469228055
1.0083612973602067,female,Never,1,1.0167925060139593,0.9932517730102833
0.14200933620417017,male,Never,1,0.020166651569149034,1.791759469228055
-0.6160486298073617,male,Never,1,0.37951591428752784,1.6467336971777973
1.1708022900769635,female,Never,1,1.370778002449462,1.791759469228055
-0.2370196468015958,female,Never,1,0.056178312969953216,1.791759469228055
-0.4536076370906049,male,Never,1,0.20575988842692194,0.6780335427498971
-1.211665603102137,male,Former,2,1.4681335337408652,1.0260415958332743
-1.265812600674389,female,Never,1,1.6022815400260604,1.791759469228055
0.5210383192099362,female,Never,1,0.2714809300851153,0.49469624183610705
-1.5906945861079027,female,Never,1,2.530309266272992,0.5766133643039938
-1.428253593391146,male,Never,1,2.039908327034721,0.27002713721306015
0.14200933620417017,male,Current,3,0.020166651569149034,1.1378330018213911
-0.9409306152408754,male,Never,1,0.8853504226975722,0.5247285289349821
-1.3741065958188936,female,Never,1,1.8881689366729881,1.6956156086751528
1.2249492876492158,female,Never,1,1.5005007573123212,1.791759469228055
-0.07457865408483895,female,Never,1,0.005561975645106065,0.6259384308664953
1.1708022900769635,female,Never,1,1.370778002449462,1.068153081183401
0.4127443240654316,male,Current,3,0.17035787704823002,1.007957920399979
-1.3741065958188936,female,Former,2,1.8881689366729881,0.6678293725756554
0.033715341059665616,female,Former,2,0.0011367242227695743,0.5423242908253617
-0.18287264922934351,male,Never,1,0.03344240583615851,1.791759469228055
0.033715341059665616,female,Never,1,0.0011367242227695743,0.7466879474879752
0.9000673022157021,male,Former,2,0.810121148517852,0.8109302162163288
-1.5365475885356505,female,Never,1,2.360978491834723,0.3784364357202451
0.14200933620417017,female,Former,2,0.020166651569149034,0.712949807856125
0.08786233863191789,female,Former,2,0.007719790549869811,0.8197798314933114
1.0083612973602067,female,Current,3,1.0167925060139593,1.6770965609079151
-1.265812600674389,male,Current,3,1.6022815400260604,0.883767540168595
0.14200933620417017,male,Never,1,0.020166651569149034,1.2781522025001875
1.0083612973602067,female,Never,1,1.0167925060139593,1.4770487243883548
0.304450328920927,male,Never,1,0.09269000278006063,1.1052568313867783
-0.8326366200963708,male,Current,3,0.6932837411255082,1.1052568313867783
0.5210383192099362,female,Current,3,0.2714809300851153,1.3711807233098425
-1.4824005909633982,male,Never,1,2.197511512088632,1.1052568313867783
0.033715341059665616,female,Never,1,0.0011367242227695743,1.7681496035889213
1.441537277938225,male,Former,2,2.0780297236855474,1.667706820558076
0.2503033313486747,female,Never,1,0.06265175768424444,1.791759469228055
1.7664192633717386,male,Former,2,3.1202370140107556,0.9162907318741551
0.6293323143544407,female,Never,1,0.39605916189071655,1.144222799920162
-0.18287264922934351,female,Never,1,0.03344240583615851,1.4422019930581866
-1.5365475885356505,male,Never,1,2.360978491834723,0.9162907318741551
-0.6160486298073617,female,Never,1,0.37951591428752784,1.297463147413275
0.7917733070711975,male,Former,2,0.6269049697904608,0.14842000511827327
-0.7784896225241186,female,Never,1,0.6060460923777446,1.6582280766035324
-1.4824005909633982,female,Never,1,2.197511512088632,0.5877866649021191
-0.07457865408483895,male,Former,2,0.005561975645106065,1.1052568313867783
1.7664192633717386,male,Former,2,3.1202370140107556,1.1568811967920856
0.033715341059665616,female,Never,1,0.0011367242227695743,1.3912819026309298
1.5498312730827295,female,Former,2,2.401976975025234,0.412109650826833
0.8459203046434498,female,Current,3,0.715581161808067,0.6259384308664953
0.7376263094989453,male,Never,1,0.5440925724650337,1.791759469228055
-0.4536076370906049,male,Never,1,0.20575988842692194,0.7030975114131134
-1.1575186055298845,male,Never,1,1.3398493221478485,1.1052568313867783
-1.3741065958188936,male,Never,1,1.8881689366729881,0.598836501088704
-0.020431656512586667,female,Never,1,4.1745258784832515e-4,1.5107219394949427
-0.6160486298073617,male,Never,1,0.37951591428752784,1.791759469228055
0.033715341059665616,male,Never,1,0.0011367242227695743,1.791759469228055
-1.4824005909633982,female,Never,1,2.197511512088632,1.724550719534605
1.7664192633717386,female,Never,1,3.1202370140107556,1.1474024528375417
1.7664192633717386,female,Never,1,3.1202370140107556,0.5481214085096876
-0.7784896225241186,male,Current,3,0.6060460923777446,1.1052568313867783
-0.2370196468015958,male,Never,1,0.056178312969953216,1.1052568313867783
0.8459203046434498,female,Never,1,0.715581161808067,0.8241754429663494
0.9000673022157021,male,Never,1,0.810121148517852,1.1052568313867783
1.0083612973602067,female,Never,1,1.0167925060139593,0.7654678421395714
1.7664192633717386,female,Never,1,3.1202370140107556,1.2237754316221157
-0.020431656512586667,male,Former,2,4.1745258784832515e-4,0.4824261492442927
0.4668913216376839,male,Never,1,0.2179875062205832,1.791759469228055
-0.2370196468015958,female,Never,1,0.056178312969953216,0.9593502213346021
-0.5077546346628572,female,Never,1,0.2578147690216116,0.5306282510621704
-0.12872565165709124,female,Never,1,0.016570293394542798,0.44468582126144574
-0.07457865408483895,female,Never,1,0.005561975645106065,0.5423242908253617
0.19615633377642244,female,Current,3,0.03847730728060725,0.8197798314933114
0.2503033313486747,female,Never,1,0.06265175768424444,1.4085449700547104
-1.5906945861079027,female,Never,1,2.530309266272992,1.3711807233098425
1.7664192633717386,female,Never,1,3.1202370140107556,1.1052568313867783
1.1708022900769635,female,Former,2,1.370778002449462,1.5830939370944985
0.683479311926693,male,Former,2,0.4671439698317857,1.791759469228055
0.8459203046434498,male,Former,2,0.715581161808067,0.708035793053696
-0.020431656512586667,male,Former,2,4.1745258784832515e-4,1.7526720805200082
0.304450328920927,male,Former,2,0.09269000278006063,0.6312717768418579
0.3585973264931793,male,Current,3,0.12859204256805584,1.0188473201992472
0.2503033313486747,female,Current,3,0.06265175768424444,0.7030975114131134
0.3585973264931793,female,Former,2,0.12859204256805584,0.6523251860396903
-1.1033716079576323,male,Never,1,1.217428905247011,1.4085449700547104
-0.2911666443738481,female,Never,1,0.08477801479592692,1.667706820558076
-1.3199595982466414,male,Current,3,1.7422933410034351,1.1052568313867783
0.4668913216376839,female,Never,1,0.2179875062205832,0.4824261492442927
1.7664192633717386,female,Former,2,3.1202370140107556,1.3609765531356006
-1.3199595982466414,male,Never,1,1.7422933410034351,0.9969486348916096
-1.5365475885356505,female,Never,1,2.360978491834723,1.5727739280625088
0.3585973264931793,female,Current,3,0.12859204256805584,0.06765864847381481
0.683479311926693,female,Never,1,0.4671439698317857,1.4398351280479205
-0.5077546346628572,female,Former,2,0.2578147690216116,0.7275486072772778
0.6293323143544407,male,Former,2,0.39605916189071655,1.1052568313867783
0.304450328920927,female,Current,3,0.09269000278006063,0.6575200029167942
0.4127443240654316,female,Current,3,0.17035787704823002,1.2892326482767593
1.0083612973602067,female,Never,1,1.0167925060139593,1.791759469228055
-0.8326366200963708,male,Never,1,0.6932837411255082,1.791759469228055
0.683479311926693,female,Former,2,0.4671439698317857,1.791759469228055
-0.7243426249518663,male,Current,3,0.52467223832216,1.3987168811184478
-0.4536076370906049,female,Current,3,0.20575988842692194,1.1052568313867783
1.5498312730827295,male,Never,1,2.401976975025234,1.791759469228055
-0.18287264922934351,female,Never,1,0.03344240583615851,1.791759469228055
1.3332432827937204,male,Former,2,1.7775376511145764,0.9001613499442714
1.441537277938225,female,Never,1,2.0780297236855474,0.6575200029167942
-0.7784896225241186,male,Never,1,0.6060460923777446,0.8197798314933114
-0.5077546346628572,female,Never,1,0.2578147690216116,1.791759469228055
1.3332432827937204,male,Former,2,1.7775376511145764,1.5216989981260935
0.14200933620417017,female,Current,3,0.020166651569149034,0.412109650826833
1.0083612973602067,female,Never,1,1.0167925060139593,1.1052568313867783
0.8459203046434498,male,Never,1,0.715581161808067,1.791759469228055
-1.5365475885356505,male,Never,1,2.360978491834723,0.5709795465857378
-1.1575186055298845,male,Never,1,1.3398493221478485,0.8372475245337022
-0.4536076370906049,female,Current,3,0.20575988842692194,1.3402504226184837
0.7917733070711975,female,Former,2,0.6269049697904608,1.4085449700547104
1.5498312730827295,female,Never,1,2.401976975025234,0.6259384308664953
-0.020431656512586667,male,Former,2,4.1745258784832515e-4,0.5306282510621704
0.033715341059665616,female,Current,3,0.0011367242227695743,0.8285518175661483
-0.18287264922934351,female,Never,1,0.03344240583615851,1.713797927758343
-1.211665603102137,male,Never,1,1.4681335337408652,1.1939224684724346
-0.07457865408483895,male,Former,2,0.005561975645106065,1.791759469228055
0.4127443240654316,female,Current,3,0.17035787704823002,0.35065687161316933
-1.1575186055298845,female,Never,1,1.3398493221478485,1.5810384379124023
0.4127443240654316,male,Never,1,0.17035787704823002,1.791759469228055
1.7664192633717386,male,Former,2,3.1202370140107556,1.6956156086751528
-1.4824005909633982,male,Current,3,2.197511512088632,1.007957920399979
-0.8326366200963708,male,Current,3,0.6932837411255082,1.172482137234565
1.7664192633717386,male,Never,1,3.1202370140107556,1.1151415906193203
-0.6160486298073617,male,Current,3,0.37951591428752784,0.6097655716208943
-0.020431656512586667,female,Never,1,4.1745258784832515e-4,1.6582280766035324
1.7664192633717386,male,Former,2,3.1202370140107556,0.708035793053696
0.9000673022157021,female,Current,3,0.810121148517852,1.4586150226995167
-0.18287264922934351,male,Never,1,0.03344240583615851,1.1052568313867783
-0.670195627379614,male,Never,1,0.44916217895875443,1.791759469228055
-0.020431656512586667,male,Never,1,4.1745258784832515e-4,1.791759469228055
-0.8326366200963708,female,Never,1,0.6932837411255082,0.412109650826833
0.6293323143544407,male,Never,1,0.39605916189071655,1.791759469228055
-0.12872565165709124,male,Never,1,0.016570293394542798,1.5325568680981427
1.7664192633717386,female,Former,2,3.1202370140107556,1.2837077723447896
-0.7243426249518663,female,Former,2,0.52467223832216,1.791759469228055
-1.265812600674389,male,Never,1,1.6022815400260604,1.3532545070416904
-0.7784896225241186,female,Never,1,0.6060460923777446,0.48858001481867097
0.4668913216376839,male,Former,2,0.2179875062205832,1.791759469228055
-0.9409306152408754,female,Never,1,0.8853504226975722,0.3852624007906449
-0.18287264922934351,male,Former,2,0.03344240583615851,0.019802627296179712
-0.7243426249518663,female,Current,3,0.52467223832216,0.08617769624105233
0.08786233863191789,male,Never,1,0.007719790549869811,1.791759469228055
-0.2911666443738481,male,Former,2,0.08477801479592692,1.791759469228055
-0.4536076370906049,female,Never,1,0.20575988842692194,0.712949807856125
1.279096285221468,female,Never,1,1.6360873068673591,1.7647307968401356
-1.5365475885356505,male,Former,2,2.360978491834723,0.708035793053696
-1.5365475885356505,female,Never,1,2.360978491834723,0.8285518175661483
-0.7243426249518663,female,Current,3,0.52467223832216,1.791759469228055
-0.2911666443738481,male,Former,2,0.08477801479592692,1.410986973710262
0.4668913216376839,male,Never,1,0.2179875062205832,1.791759469228055
1.7664192633717386,female,Former,2,3.1202370140107556,1.742219023667919
1.1166552925047113,male,Former,2,1.2469190422787824,1.4398351280479205
0.9000673022157021,male,Current,3,0.810121148517852,0.9516578757114464
-0.020431656512586667,female,Current,3,4.1745258784832515e-4,1.4398351280479205
0.3585973264931793,male,Former,2,0.12859204256805584,1.1052568313867783
-0.2911666443738481,female,Current,3,0.08477801479592692,1.2809338454620642
-0.12872565165709124,male,Never,1,0.016570293394542798,0.7275486072772778
-0.2911666443738481,female,Never,1,0.08477801479592692,1.791759469228055
1.5498312730827295,male,Former,2,2.401976975025234,0.5766133643039938
-0.7243426249518663,male,Never,1,0.52467223832216,1.4996230464268938
-0.2370196468015958,male,Never,1,0.056178312969953216,0.8919980393051105
-1.5365475885356505,female,Never,1,2.360978491834723,1.791759469228055
0.9000673022157021,female,Never,1,0.810121148517852,0.5364933705145685
0.6293323143544407,female,Former,2,0.39605916189071655,1.791759469228055
-1.5906945861079027,male,Never,1,2.530309266272992,0.5364933705145685
-0.39946063951835264,female,Never,1,0.15956880252441127,1.713797927758343
-0.670195627379614,female,Never,1,0.44916217895875443,0.8960880245566356
0.6293323143544407,male,Never,1,0.39605916189071655,1.791759469228055
-0.34531364194610037,male,Current,3,0.1192415113140796,0.9122827104766162
1.7122722657994862,female,Never,1,2.9318763122261062,1.4655675420143985
0.5210383192099362,female,Never,1,0.2714809300851153,1.1052568313867783
0.7917733070711975,female,Current,3,0.6269049697904608,0.20701416938432612
0.9000673022157021,female,Never,1,0.810121148517852,1.791759469228055
-1.3199595982466414,male,Current,3,1.7422933410034351,1.2837077723447896
1.1708022900769635,male,Current,3,1.370778002449462,0.9439058989071285
-0.8326366200963708,female,Never,1,0.6932837411255082,1.791759469228055
0.9542142997879544,male,Former,2,0.910524929919816,1.128171090909654
-1.5906945861079027,female,Never,1,2.530309266272992,0.15700374880966475
-0.5619016322351095,male,Former,2,0.3157334443084802,1.6467336971777973
0.4127443240654316,male,Never,1,0.17035787704823002,1.6174060820832772
-0.39946063951835264,female,Current,3,0.15956880252441127,0.76080582903376
1.3332432827937204,male,Never,1,1.7775376511145764,0.11332868530700317
0.3585973264931793,male,Former,2,0.12859204256805584,0.8919980393051105
0.3585973264931793,male,Former,2,0.12859204256805584,0.412109650826833
-0.4536076370906049,female,Current,3,0.20575988842692194,0.22314355131420976
-0.18287264922934351,male,Current,3,0.03344240583615851,1.144222799920162
0.9542142997879544,female,Never,1,0.910524929919816,1.791759469228055
1.1708022900769635,female,Former,2,1.370778002449462,1.791759469228055
-1.1033716079576323,female,Never,1,1.217428905247011,1.068153081183401
-1.5906945861079027,female,Never,1,2.530309266272992,0
1.7122722657994862,female,Former,2,2.9318763122261062,1.2725655957915476
0.8459203046434498,male,Current,3,0.715581161808067,0.7178397931503169
-0.9950776128131277,female,Never,1,0.9901794555218728,1.3297240096314962
0.3585973264931793,male,Current,3,0.12859204256805584,0.6931471805599453
0.5751853167821884,male,Current,3,0.3308381486418265,0.9969486348916096
0.8459203046434498,female,Current,3,0.715581161808067,0.41871033485818504
-1.3199595982466414,female,Never,1,1.7422933410034351,0.8020015854720274
-1.3741065958188936,male,Current,3,1.8881689366729881,0.5481214085096876
-0.2370196468015958,male,Former,2,0.056178312969953216,1.4951487660319727
-1.1575186055298845,male,Current,3,1.3398493221478485,1.1052568313867783
-0.18287264922934351,male,Current,3,0.03344240583615851,0.883767540168595
-1.428253593391146,male,Current,3,2.039908327034721,0.09531017980432487
-1.4824005909633982,male,Current,3,2.197511512088632,0.30010459245033805
1.7664192633717386,female,Never,1,3.1202370140107556,0.8197798314933114
-1.4824005909633982,female,Never,1,2.197511512088632,1.4398351280479205
1.7664192633717386,male,Never,1,3.1202370140107556,1.791759469228055
0.7376263094989453,female,Never,1,0.5440925724650337,1.1052568313867783
1.7664192633717386,female,Former,2,3.1202370140107556,0.7884573603642702
-1.04922461038538,male,Never,1,1.1008722830383524,0.6626879730752367
-0.9950776128131277,male,Never,1,0.9901794555218728,0.2776317365982795
-1.265812600674389,male,Current,3,1.6022815400260604,0.5481214085096876
1.4956842755104771,male,Former,2,2.237071452009301,1.235471471385307
-1.211665603102137,female,Never,1,1.4681335337408652,1.791759469228055
1.2249492876492158,male,Never,1,1.5005007573123212,0.7323678937132266
-1.3741065958188936,male,Never,1,1.8881689366729881,1.4701758451005928
1.1166552925047113,female,Never,1,1.2469190422787824,0.8372475245337022
1.7664192633717386,female,Never,1,3.1202370140107556,1.33500106673234
-0.9950776128131277,female,Never,1,0.9901794555218728,1.4816045409242156
1.7664192633717386,male,Never,1,3.1202370140107556,0.5933268452777344
1.4956842755104771,male,Former,2,2.237071452009301,0.7030975114131134
-1.5365475885356505,male,Never,1,2.360978491834723,0.9202827531436926
-0.2911666443738481,female,Never,1,0.08477801479592692,0.7227059828014898
-1.428253593391146,male,Never,1,2.039908327034721,1.1052568313867783
-1.265812600674389,female,Never,1,1.6022815400260604,0.43178241642553783
1.441537277938225,female,Never,1,2.0780297236855474,0.9400072584914712
1.3332432827937204,female,Never,1,1.7775376511145764,1.1052568313867783
1.3332432827937204,male,Never,1,1.7775376511145764,1.791759469228055
1.7664192633717386,male,Former,2,3.1202370140107556,0.7929925155296614
0.033715341059665616,male,Current,3,0.0011367242227695743,0.11332868530700317
-1.211665603102137,female,Never,1,1.4681335337408652,1.1410330045520618
-0.07457865408483895,female,Never,1,0.005561975645106065,1.4929040961781488
0.6293323143544407,male,Never,1,0.39605916189071655,0.6931471805599453
-1.1575186055298845,male,Never,1,1.3398493221478485,1.6486586255873816
-0.4536076370906049,female,Never,1,0.20575988842692194,0.25464221837358075
1.441537277938225,male,Never,1,2.0780297236855474,1.068153081183401
1.062508294932459,male,Never,1,1.1289238768002812,1.430311246536665
-1.211665603102137,male,Former,2,1.4681335337408652,0.708035793053696
1.7664192633717386,female,Never,1,3.1202370140107556,0.7275486072772778
0.9000673022157021,male,Never,1,0.810121148517852,0.6151856390902335
0.304450328920927,female,Never,1,0.09269000278006063,1.1052568313867783
-0.7243426249518663,male,Never,1,0.52467223832216,0.9042181506398859
-1.265812600674389,male,Former,2,1.6022815400260604,1.791759469228055
-0.2370196468015958,female,Never,1,0.056178312969953216,0.7030975114131134
0.4127443240654316,male,Current,3,0.17035787704823002,1.0612565021243408
-0.8326366200963708,male,Former,2,0.6932837411255082,1.7351891177396608
-1.04922461038538,female,Never,1,1.1008722830383524,0.9669838461896731
-0.18287264922934351,male,Former,2,0.03344240583615851,1.5727739280625088
1.0083612973602067,male,Former,2,1.0167925060139593,1.545432582458188
-0.9409306152408754,male,Never,1,0.8853504226975722,0.43178241642553783
0.14200933620417017,male,Never,1,0.020166651569149034,1.1052568313867783
1.441537277938225,female,Never,1,2.0780297236855474,0.708035793053696
1.6039782706549817,female,Former,2,2.5727462927333455,1.791759469228055
-0.7243426249518663,male,Current,3,0.52467223832216,1.208960345836975
-1.3741065958188936,female,Current,3,1.8881689366729881,1.095273387402595
1.3873902803659726,male,Never,1,1.924851790053972,1.7011051009599243
1.7664192633717386,male,Former,2,3.1202370140107556,0.8501509293696101
0.7917733070711975,male,Former,2,0.6269049697904608,1.791759469228055
0.3585973264931793,female,Never,1,0.12859204256805584,1.1052568313867783
-0.34531364194610037,male,Never,1,0.1192415113140796,1.791759469228055
0.7917733070711975,female,Never,1,0.6269049697904608,1.791759469228055
0.3585973264931793,male,Current,3,0.12859204256805584,0.6259384308664953
1.7664192633717386,female,Former,2,3.1202370140107556,1.0612565021243408
-0.9950776128131277,female,Never,1,0.9901794555218728,0.7030975114131134
-0.9409306152408754,male,Former,2,0.8853504226975722,1.1052568313867783
1.7664192633717386,female,Never,1,3.1202370140107556,1.1052568313867783
-0.39946063951835264,male,Never,1,0.15956880252441127,1.1052568313867783
0.19615633377642244,female,Former,2,0.03847730728060725,1.1052568313867783
1.0083612973602067,male,Never,1,1.0167925060139593,1.1151415906193203
-0.39946063951835264,male,Never,1,0.15956880252441127,1.3297240096314962
0.7376263094989453,male,Never,1,0.5440925724650337,1.791759469228055
-0.07457865408483895,female,Never,1,0.005561975645106065,0.7323678937132266
-1.211665603102137,male,Current,3,1.4681335337408652,1.3862943611198906
0.304450328920927,female,Never,1,0.09269000278006063,1.791759469228055
0.2503033313486747,male,Never,1,0.06265175768424444,0.7227059828014898
-0.34531364194610037,female,Never,1,0.1192415113140796,1.6770965609079151
0.304450328920927,male,Never,1,0.09269000278006063,1.791759469228055
0.304450328920927,female,Never,1,0.09269000278006063,1.791759469228055
1.1708022900769635,female,Never,1,1.370778002449462,0.8020015854720274
0.3585973264931793,male,Current,3,0.12859204256805584,0.4510756193602167
0.7376263094989453,male,Never,1,0.5440925724650337,1.1052568313867783
-0.07457865408483895,female,Current,3,0.005561975645106065,1.7387102481382397
-0.2370196468015958,female,Never,1,0.056178312969953216,1.0612565021243408
-0.6160486298073617,male,Never,1,0.37951591428752784,1.7526720805200082
-0.8867836176686231,female,Current,3,0.7863851845654507,0.3074846997479606
-0.9409306152408754,female,Current,3,0.8853504226975722,0.3435897043900769
0.304450328920927,male,Former,2,0.09269000278006063,1.4929040961781488
0.7917733070711975,female,Never,1,0.6269049697904608,1.068153081183401
-1.1033716079576323,female,Never,1,1.217428905247011,1.56234630490025
1.441537277938225,female,Former,2,2.0780297236855474,1.791759469228055
-1.1033716079576323,female,Never,1,1.217428905247011,1.2725655957915476
-0.2370196468015958,male,Former,2,0.056178312969953216,1.4996230464268938
-1.5365475885356505,female,Never,1,2.360978491834723,1.1410330045520618
1.5498312730827295,female,Never,1,2.401976975025234,1.791759469228055
-1.3199595982466414,female,Never,1,1.7422933410034351,1.791759469228055
-0.020431656512586667,male,Current,3,4.1745258784832515e-4,0.8671004876833833
-1.5906945861079027,female,Never,1,2.530309266272992,1.4747630091074988
0.4668913216376839,male,Never,1,0.2179875062205832,1.791759469228055
-1.265812600674389,female,Current,3,1.6022815400260604,0.9516578757114464
0.7376263094989453,male,Current,3,0.5440925724650337,0.7323678937132266
-0.34531364194610037,female,Never,1,0.1192415113140796,1.5769147207285403
0.9000673022157021,male,Never,1,0.810121148517852,1.6174060820832772
-1.04922461038538,female,Never,1,1.1008722830383524,0.8285518175661483
-0.34531364194610037,female,Current,3,0.1192415113140796,0.6471032420585385
0.9000673022157021,female,Former,2,0.810121148517852,1.2584609896100056
-0.2911666443738481,male,Never,1,0.08477801479592692,1.1052568313867783
-0.7243426249518663,female,Never,1,0.52467223832216,1.706564623164823
-1.265812600674389,male,Former,2,1.6022815400260604,1.791759469228055
-0.18287264922934351,female,Never,1,0.03344240583615851,1.6770965609079151
-1.3199595982466414,male,Never,1,1.7422933410034351,1.1052568313867783
-0.8867836176686231,female,Never,1,0.7863851845654507,0.8754687373538999
0.8459203046434498,female,Former,2,0.715581161808067,1.791759469228055
0.6293323143544407,male,Never,1,0.39605916189071655,1.3056264580524357
1.441537277938225,male,Never,1,2.0780297236855474,0.6205764877251099
0.08786233863191789,female,Never,1,0.007719790549869811,1.791759469228055
-1.428253593391146,male,Never,1,2.039908327034721,0.9593502213346021
-1.3199595982466414,male,Former,2,1.7422933410034351,0.76080582903376
-0.7784896225241186,female,Never,1,0.6060460923777446,1.791759469228055
1.279096285221468,female,Never,1,1.6360873068673591,1.6486586255873816
-1.428253593391146,female,Never,1,2.039908327034721,0.7275486072772778
0.4668913216376839,male,Never,1,0.2179875062205832,1.791759469228055
1.7664192633717386,male,Former,2,3.1202370140107556,1.6770965609079151
-1.1033716079576323,male,Current,3,1.217428905247011,1.5871923034867808
0.7376263094989453,male,Never,1,0.5440925724650337,1.410986973710262
0.8459203046434498,male,Current,3,0.715581161808067,0.6205764877251099
0.19615633377642244,female,Never,1,0.03847730728060725,0.6981347220709844
0.4127443240654316,female,Former,2,0.17035787704823002,1.3056264580524357
